test_rank_group,test_index,global_feature_idx,feature,family,shap_value,abs_shap,lgbm_gain
0,101,278,chemeleon_278,chemeleon,-0.07628211575695329,0.07628211575695329,13.732271717279218
0,101,2081,boltz_tier1__pde_pocket_ligand_std,boltz_tier1_conf,0.04050700483769457,0.04050700483769457,13.692615944775753
0,101,2063,boltz_tier1__plddt_ligand_std,boltz_tier1_conf,-0.07275177375091856,0.07275177375091856,13.684097701247083
0,101,2067,boltz_tier1__plddt_pocket_mean,boltz_tier1_conf,-0.8065723796727423,0.8065723796727423,13.637469705252443
0,101,71,chemeleon_071,chemeleon,0.24232201045820004,0.24232201045820004,13.62719047452265
0,101,326,mordred__IC3,mordred,0.01014272611613348,0.01014272611613348,13.62161407709209
0,101,191,chemeleon_191,chemeleon,-0.04541270504707967,0.04541270504707967,13.49573575030081
0,101,804,mordred__ATSC7p,mordred,0.19816959416215105,0.19816959416215105,13.492010352754733
0,101,1246,mordred__MINssNH,mordred,0.152164065170736,0.152164065170736,13.442704723158386
0,101,1590,mordred__PEOE_VSA8,mordred,0.03108228561343163,0.03108228561343163,13.436930481315358
0,101,1719,mordred__ETA_shape_x,mordred,0.3909255013693088,0.3909255013693088,13.435649920487776
0,101,789,mordred__ATSC5s,mordred,0.07429262631007724,0.07429262631007724,13.435392849089112
0,101,672,mordred__AATS3m,mordred,-0.1887445703345432,0.1887445703345432,13.401777043938637
0,101,754,mordred__ATSC1i,mordred,-0.21470614448616382,0.21470614448616382,13.360592954879394
0,101,164,chemeleon_164,chemeleon,-0.02778818194674957,0.02778818194674957,13.357036036555655
0,101,1936,rdkit__BCUT2D_MWHI,rdkit_full,0.04273527694501375,0.04273527694501375,13.341132158384426
0,101,1066,mordred__AATSC0p,mordred,-0.5326998912763897,0.5326998912763897,13.254340768617112
0,101,21,chemeleon_021,chemeleon,-0.0035043868215985643,0.0035043868215985643,13.218611316682654
0,101,411,mordred__RPCG,mordred,0.3775850245556873,0.3775850245556873,13.186423938401276
0,101,345,mordred__fMF,mordred,-0.052714722296247234,0.052714722296247234,13.164368990343064
0,101,762,mordred__ATSC2i,mordred,-0.28950074347395705,0.28950074347395705,13.13452421547845
0,101,148,chemeleon_148,chemeleon,-0.26799136492787556,0.26799136492787556,13.125683366510202
0,101,580,mordred__SaaCH,mordred,0.07322272455606949,0.07322272455606949,13.099592561207828
0,101,2064,boltz_tier1__plddt_ligand_min,boltz_tier1_conf,-0.3561488464577652,0.3561488464577652,13.090298821858596
0,101,1467,mordred__RotRatio,mordred,0.5354875247935951,0.5354875247935951,13.089356567565119
0,101,929,mordred__MATS6d,mordred,0.11267985003081367,0.11267985003081367,13.07146174593072
0,101,217,chemeleon_217,chemeleon,-0.12991791936179528,0.12991791936179528,13.0651452409802
0,101,745,mordred__ATSC0d,mordred,0.017070551767955074,0.017070551767955074,13.05446872417815
0,101,124,chemeleon_124,chemeleon,0.2007064001278856,0.2007064001278856,12.999736080004368
0,101,251,chemeleon_251,chemeleon,0.06366630197221577,0.06366630197221577,12.973859718069434
0,101,154,chemeleon_154,chemeleon,-0.1290842198897747,0.1290842198897747,12.932957758603152
0,101,2059,boltz_tier1__plddt_protein_min,boltz_tier1_conf,-0.11831706767891173,0.11831706767891173,12.926653664297191
0,101,354,mordred__BIC5,mordred,-0.3309342165300425,0.3309342165300425,12.910765462147538
0,101,913,mordred__MATS4d,mordred,-0.12465610662428629,0.12465610662428629,12.898658612393774
0,101,1168,mordred__ATSC8se,mordred,-0.48627704420490525,0.48627704420490525,12.88816682403558
0,101,1270,mordred__SpAD_Dt,mordred,-0.07083426633572097,0.07083426633572097,12.823661888454808
0,101,64,chemeleon_064,chemeleon,0.004116581716001031,0.004116581716001031,12.813064583868254
0,101,785,mordred__ATSC5d,mordred,-0.15145917193572128,0.15145917193572128,12.812623016827274
0,101,20,chemeleon_020,chemeleon,0.02055553854977152,0.02055553854977152,12.801832743134582
0,101,12,chemeleon_012,chemeleon,-0.14604349013967302,0.14604349013967302,12.751359943038551
0,101,105,chemeleon_105,chemeleon,0.3202787352088559,0.3202787352088559,12.731940308527555
0,101,1759,mordred__ETA_dEpsilon_D,mordred,0.01420092708648907,0.01420092708648907,12.722526867175475
0,101,174,chemeleon_174,chemeleon,-0.015354816709764485,0.015354816709764485,12.701254438899923
0,101,770,mordred__ATSC3i,mordred,-0.1816368472755203,0.1816368472755203,12.688018974586157
0,101,671,mordred__AATS3i,mordred,-0.029044701293580485,0.029044701293580485,12.675907645971165
0,101,266,chemeleon_266,chemeleon,-0.10177214497357052,0.10177214497357052,12.670805482106516
0,101,1819,pose_jazzy__dgp,pose_jazzy,-0.031358090887720215,0.031358090887720215,12.64164423031616
0,101,2052,boltz_tier0__complex_ipde,boltz_tier0,-0.049099982361859126,0.049099982361859126,12.635044568829471
0,101,183,chemeleon_183,chemeleon,-0.2557238796946338,0.2557238796946338,12.590746400222997
0,101,1994,rdkit__MinEStateIndex,rdkit_full,0.20172825216171164,0.20172825216171164,12.581243862892734
0,101,18,chemeleon_018,chemeleon,-0.012051510940462406,0.012051510940462406,12.53637909158715
0,101,861,mordred__GATS5s,mordred,-0.4471343421463983,0.4471343421463983,12.489567173324758
0,101,237,chemeleon_237,chemeleon,0.025312404100203297,0.025312404100203297,12.462489480094519
0,101,1480,mordred__SpAD_Dzi,mordred,-0.17034618004281746,0.17034618004281746,12.461663724679966
0,101,27,chemeleon_027,chemeleon,0.32291036161300096,0.32291036161300096,12.42119362516678
0,101,1013,mordred__Xp-6dv,mordred,0.0347178682040965,0.0347178682040965,12.402673559321556
0,101,324,mordred__IC1,mordred,0.15097855524208237,0.15097855524208237,12.356069756802754
0,101,156,chemeleon_156,chemeleon,-0.4011066573179658,0.4011066573179658,12.348193565834663
0,101,530,mordred__MID_O,mordred,0.13196688319523783,0.13196688319523783,12.341314156277804
0,101,2058,boltz_tier1__plddt_protein_std,boltz_tier1_conf,-0.045566865814191546,0.045566865814191546,12.315235544170719
0,101,1241,mordred__MDEN-23,mordred,-0.04410363870897226,0.04410363870897226,12.254059431375936
0,101,0,chemeleon_000,chemeleon,-0.026048660575430635,0.026048660575430635,12.238508385955356
0,101,51,chemeleon_051,chemeleon,-0.020172830992564332,0.020172830992564332,12.210190726356814
0,101,663,mordred__AATS2d,mordred,-0.5789771324469534,0.5789771324469534,12.158993697492406
0,101,243,chemeleon_243,chemeleon,0.009733091369950587,0.009733091369950587,12.098829361231765
0,101,796,mordred__ATSC6p,mordred,-0.06669240678177903,0.06669240678177903,12.089288116054377
0,101,836,mordred__GATS2p,mordred,-0.014343256502486437,0.014343256502486437,12.019299516221508
0,101,1213,mordred__MATS3pe,mordred,0.11490397899811391,0.11490397899811391,12.019171303370968
0,101,786,mordred__ATSC5i,mordred,-0.3622771554119646,0.3622771554119646,12.016870864958037
0,101,829,mordred__GATS1s,mordred,0.11584835207697068,0.11584835207697068,12.00977286847774
0,101,499,mordred__ATS7m,mordred,5.5599365877959766e-05,5.5599365877959766e-05,11.996496189385653
0,101,1978,rdkit__fr_piperzine,rdkit_full,-0.10460357714128511,0.10460357714128511,11.993217885494232
0,101,1487,mordred__SpMAD_Dt,mordred,-0.026843667987145745,0.026843667987145745,11.956997953064274
0,101,1239,mordred__MDEC-23,mordred,0.41188693333367216,0.41188693333367216,11.956747597520007
0,101,56,chemeleon_056,chemeleon,0.03507429082903906,0.03507429082903906,11.90396419930039
0,101,1176,mordred__AXp-7dv,mordred,-0.24402390190880024,0.24402390190880024,11.898130171350203
0,101,880,mordred__GATS8c,mordred,0.006362309775110562,0.006362309775110562,11.866428388137138
0,101,610,mordred__VR1_A,mordred,0.009153612312644641,0.009153612312644641,11.79706584860105
0,101,1331,mordred__Xpc-5dv,mordred,0.13283953348419816,0.13283953348419816,11.714049909234745
0,101,2080,boltz_tier1__pde_pocket_ligand_mean,boltz_tier1_conf,0.09881034272621174,0.09881034272621174,11.69197153756977
0,101,1475,mordred__SMR_VSA6,mordred,0.011982790599610896,0.011982790599610896,11.6907870285213
0,101,760,mordred__ATSC2c,mordred,0.013569375272838574,0.013569375272838574,11.672554175485857
0,101,802,mordred__ATSC7i,mordred,-0.42622609705524833,0.42622609705524833,11.659671113651711
0,101,889,mordred__MATS1d,mordred,-0.06890727631528999,0.06890727631528999,11.639336315070977
0,101,1860,rdkit__BalabanJ,rdkit_full,0.02486262869993425,0.02486262869993425,11.617525139212376
0,101,81,chemeleon_081,chemeleon,0.5726718227437704,0.5726718227437704,11.565493416506797
0,101,487,mordred__ATS5s,mordred,0.009002236716985756,0.009002236716985756,11.56421778560616
0,101,279,chemeleon_279,chemeleon,0.08370312153492013,0.08370312153492013,11.54999005686841
0,101,75,chemeleon_075,chemeleon,-0.4364279046434862,0.4364279046434862,11.505309985164786
0,101,25,chemeleon_025,chemeleon,0.028917625623044046,0.028917625623044046,11.48851680685766
0,101,195,chemeleon_195,chemeleon,0.4906203911355397,0.4906203911355397,11.456219761574175
0,101,654,mordred__AATS0v,mordred,-0.03713501118574653,0.03713501118574653,11.402711800765246
0,101,364,mordred__GGI4,mordred,-0.09974995869594289,0.09974995869594289,11.401768798008561
0,101,578,mordred__SRW09,mordred,0.6153857082413118,0.6153857082413118,11.39977576455567
0,101,1427,mordred__BCUTc-1l,mordred,-0.1575699091453656,0.1575699091453656,11.366217049595434
0,101,912,mordred__MATS4c,mordred,-0.07621885396289002,0.07621885396289002,11.277788654260803
0,101,1185,mordred__GATS2se,mordred,-0.000359082981721146,0.000359082981721146,11.252909532689955
0,101,2007,rdkit__MinPartialCharge,rdkit_full,-0.077474937165267,0.077474937165267,11.184399227495305
0,101,112,chemeleon_112,chemeleon,-0.3217249788856792,0.3217249788856792,11.17492846614914
0,101,1079,mordred__AATSC2d,mordred,-0.018914768208954855,0.018914768208954855,11.142317909601843
0,101,1459,mordred__MATS6are,mordred,0.28277337334133856,0.28277337334133856,11.09195965284016
0,101,2078,boltz_tier1__pae_pocket_ligand_min,boltz_tier1_conf,0.07455627428906851,0.07455627428906851,11.007044585072435
0,101,146,chemeleon_146,chemeleon,0.7404513720570604,0.7404513720570604,10.999995799254975
0,101,1102,mordred__AATSC5c,mordred,-0.40254213445603976,0.40254213445603976,10.97521293439786
0,101,177,chemeleon_177,chemeleon,0.21978865936180494,0.21978865936180494,10.957380663676304
0,101,642,mordred__piPC4,mordred,0.020936109865535665,0.020936109865535665,10.951156064576935
0,101,292,chemeleon_292,chemeleon,-0.18748968095429042,0.18748968095429042,10.941261930973269
0,101,1094,mordred__AATSC4c,mordred,0.04378738173883888,0.04378738173883888,10.906724011350889
0,101,841,mordred__GATS3d,mordred,0.13520272203966954,0.13520272203966954,10.896406452200608
0,101,1180,mordred__GATS1dv,mordred,-0.014200727024520908,0.014200727024520908,10.89257694108528
0,101,16,chemeleon_016,chemeleon,-0.16728899618155835,0.16728899618155835,10.801888921065256
0,101,1218,mordred__MATS5dv,mordred,0.3012816264101405,0.3012816264101405,10.752579828753369
0,101,218,chemeleon_218,chemeleon,0.2993936398866005,0.2993936398866005,10.716692395450082
0,101,2071,boltz_tier1__plddt_pocket_p10,boltz_tier1_conf,0.22699929412928715,0.22699929412928715,10.672267923364416
0,101,873,mordred__GATS7d,mordred,-0.28686562910434893,0.28686562910434893,10.669617079751333
0,101,34,chemeleon_034,chemeleon,-0.16533672190893073,0.16533672190893073,10.658890846767463
0,101,233,chemeleon_233,chemeleon,-0.04874020431463452,0.04874020431463452,10.628555848816177
0,101,372,mordred__JGI3,mordred,0.3443361669202733,0.3443361669202733,10.613453554658918
0,101,366,mordred__GGI6,mordred,-0.15685734736752663,0.15685734736752663,10.523154461494414
0,101,910,mordred__MATS3v,mordred,-0.09850383683224852,0.09850383683224852,10.50932036570157
0,101,253,chemeleon_253,chemeleon,0.11613117151517426,0.11613117151517426,10.44125093150069
0,101,2051,boltz_tier0__complex_pde,boltz_tier0,0.20434648669274524,0.20434648669274524,10.434413713926915
0,101,239,chemeleon_239,chemeleon,-0.015479155385072323,0.015479155385072323,10.409010581002804
0,101,998,mordred__Xc-3dv,mordred,0.4159867695595493,0.4159867695595493,10.383552591025364
0,101,119,chemeleon_119,chemeleon,0.3109668229387297,0.3109668229387297,10.379004563525086
0,101,22,chemeleon_022,chemeleon,-0.3328717580282764,0.3328717580282764,10.371402900171233
0,101,169,chemeleon_169,chemeleon,0.1096265128512658,0.1096265128512658,10.359505625849124
0,101,1589,mordred__PEOE_VSA7,mordred,-0.4635277209079408,0.4635277209079408,10.35807849135017
0,101,109,chemeleon_109,chemeleon,0.10747988459352507,0.10747988459352507,10.335133590720943
0,101,257,chemeleon_257,chemeleon,0.17521091141098274,0.17521091141098274,10.259232726180926
0,101,274,chemeleon_274,chemeleon,0.07419423181941538,0.07419423181941538,10.155866196553688
0,101,856,mordred__GATS5c,mordred,0.19682243305457478,0.19682243305457478,10.109063573152525
0,101,664,mordred__AATS2i,mordred,-0.05161452644464621,0.05161452644464621,10.080068526265677
0,101,1006,mordred__Xch-7d,mordred,0.6851041926625134,0.6851041926625134,10.067015783308307
0,101,1583,mordred__PEOE_VSA1,mordred,0.16991423333473465,0.16991423333473465,10.051795162435155
0,101,1674,mordred__SlogP_VSA5,mordred,0.11351746959267278,0.11351746959267278,10.01449412223883
0,101,1070,mordred__AATSC1c,mordred,0.008547380294893957,0.008547380294893957,10.007867255306337
0,101,711,mordred__AMID_C,mordred,0.46969689722451546,0.46969689722451546,9.963520878140116
0,101,795,mordred__ATSC6m,mordred,0.15141600763169205,0.15141600763169205,9.961886665725615
0,101,2092,boltz_tier1__plddt_res247,boltz_tier1_conf,-0.1967838926536116,0.1967838926536116,9.956794277386507
0,101,190,chemeleon_190,chemeleon,-0.027504399077930987,0.027504399077930987,9.951483111246489
0,101,798,mordred__ATSC6v,mordred,-0.3312645047895918,0.3312645047895918,9.932977771211881
0,101,220,chemeleon_220,chemeleon,0.11618870351656636,0.11618870351656636,9.806128656986402
0,101,946,mordred__MATS8i,mordred,0.38917970384084677,0.38917970384084677,9.797491292876657
0,101,1600,mordred__SpDiam_Dt,mordred,0.0006983520909637542,0.0006983520909637542,9.782722110598115
0,101,178,chemeleon_178,chemeleon,0.10507331489315981,0.10507331489315981,9.752367904729908
0,101,202,chemeleon_202,chemeleon,0.47041537808743783,0.47041537808743783,9.745911466743564
0,101,1657,mordred__BCUTare-1l,mordred,-0.02309343150741314,0.02309343150741314,9.727094136876985
0,101,503,mordred__ATS8Z,mordred,-0.16425631194344747,0.16425631194344747,9.72247722663451
0,101,418,mordred__SaaN,mordred,-0.01803893065969617,0.01803893065969617,9.7147808111622
0,101,1127,mordred__AATSC8d,mordred,0.12932053026244203,0.12932053026244203,9.712188210338354
0,101,1758,mordred__ETA_dEpsilon_C,mordred,0.5408061503720722,0.5408061503720722,9.70458661406883
0,101,1710,mordred__EState_VSA3,mordred,-0.04050156625234537,0.04050156625234537,9.697327065980062
0,101,529,mordred__MID_N,mordred,0.15421337864593893,0.15421337864593893,9.690270971419523
0,101,373,mordred__JGI4,mordred,0.0009539796834984874,0.0009539796834984874,9.675721346691716
0,101,715,mordred__AMID_h,mordred,0.3209424684290125,0.3209424684290125,9.664082256727852
0,101,914,mordred__MATS4i,mordred,0.01578692281286706,0.01578692281286706,9.659612316085258
0,101,1413,mordred__AATSC8se,mordred,0.33390923468850386,0.33390923468850386,9.608386490290286
0,101,207,chemeleon_207,chemeleon,0.22283899931500034,0.22283899931500034,9.597120586855453
0,101,167,chemeleon_167,chemeleon,0.04217105427963851,0.04217105427963851,9.592099618545035
0,101,655,mordred__AATS1Z,mordred,-0.29573102581447075,0.29573102581447075,9.561564165749587
0,101,1126,mordred__AATSC8c,mordred,0.07580744080156182,0.07580744080156182,9.553946711705066
0,101,820,mordred__AXp-5d,mordred,-0.5280411196001462,0.5280411196001462,9.552712088538101
0,101,455,mordred__ATS1d,mordred,0.5502203890021568,0.5502203890021568,9.527710393536836
0,101,1573,mordred__ETA_eta_F,mordred,-0.2499478453180187,0.2499478453180187,9.524051164888078
0,101,633,mordred__ZMIC4,mordred,0.27673193233816124,0.27673193233816124,9.503443901834544
0,101,14,chemeleon_014,chemeleon,0.3378793954973654,0.3378793954973654,9.472546925913775
0,101,78,chemeleon_078,chemeleon,-0.2668689031561727,0.2668689031561727,9.462148707767483
0,101,1576,mordred__ETA_psi_1,mordred,-0.2226087256664785,0.2226087256664785,9.461982341483235
0,101,2099,boltz_tier1__plddt_res407,boltz_tier1_conf,-0.09540864874354457,0.09540864874354457,9.420920970354928
0,101,2083,boltz_tier1__pde_pocket_ligand_max,boltz_tier1_conf,-0.0033414903596715815,0.0033414903596715815,9.391189412854146
0,101,1060,mordred__AATS8se,mordred,-0.004846984593511923,0.004846984593511923,9.379554857849143
0,101,823,mordred__GATS1Z,mordred,-0.16482481924778888,0.16482481924778888,9.32633693603566
0,101,1190,mordred__GATS4pe,mordred,-0.45173848563376934,0.45173848563376934,9.304816559015308
0,101,2073,boltz_tier1__pae_protein_ligand_std,boltz_tier1_conf,-0.11073894323020302,0.11073894323020302,9.247111867414787
0,101,791,mordred__ATSC6Z,mordred,-0.43287031699614925,0.43287031699614925,9.246025859145448
0,101,2074,boltz_tier1__pae_protein_ligand_min,boltz_tier1_conf,-0.5716117607844377,0.5716117607844377,9.241111634881236
0,101,417,mordred__SIC5,mordred,-0.4116732371441968,0.4116732371441968,9.240833904594183
0,101,358,mordred__CIC3,mordred,-0.3114566379941847,0.3114566379941847,9.22209099761676
0,101,2061,boltz_tier1__plddt_protein_p10,boltz_tier1_conf,-0.25887986438487937,0.25887986438487937,9.221435690968065
0,101,375,mordred__JGI6,mordred,-0.18753602750966072,0.18753602750966072,9.214232158352388
0,101,297,chemeleon_297,chemeleon,0.3264536482669895,0.3264536482669895,9.15342839297955
0,101,808,mordred__ATSC8c,mordred,0.7376882565254859,0.7376882565254859,9.13970940739091
0,101,377,mordred__JGI8,mordred,0.08618449485256358,0.08618449485256358,9.126288090803428
