subset,metric,n,spearman_vs_lb_mae,pearson_vs_lb_mae,spearman_vs_lb_rae,spearman_vs_lb_spearman,abs_spearman_vs_lb_mae
dedup_best_experiment,slice_logreg_testlike_top30__mae,7,0.25,0.6907961672374024,0.25,-0.5357142857142858,0.25
dedup_best_experiment,slice_lgbm_testlike_top9__rmse,7,0.25,0.6904269225653692,0.25,-0.5357142857142858,0.25
dedup_best_experiment,slice_test_nn_top19__rmse,7,0.25,0.6890548194143207,0.25,-0.5357142857142858,0.25
dedup_best_experiment,slice_test_nn_top19__mae,7,0.25,0.6865016236307256,0.25,-0.5357142857142858,0.25
dedup_best_experiment,slice_lgbm_testlike_top19__mae,7,0.25,0.6853709390277166,0.25,-0.5357142857142858,0.25
dedup_best_experiment,slice_test_nn_top30__mae,7,0.25,0.6814863735462632,0.25,-0.5357142857142858,0.25
dedup_best_experiment,slice_test_nn_top9__rmse,7,0.25,0.6766000417943924,0.25,-0.5357142857142858,0.25
dedup_best_experiment,slice_lgbm_testlike_top30__mae,7,0.25,0.6749242734479716,0.25,-0.5357142857142858,0.25
dedup_best_experiment,slice_potent46_nn_top19__mae,7,0.25,0.6737538813668734,0.25,-0.5357142857142858,0.25
dedup_best_experiment,slice_logreg_testlike_top19__mae,7,0.25,0.67072363443063,0.25,-0.5357142857142858,0.25
dedup_best_experiment,weighted_lgbm_x_potent46__rmse,7,0.25,0.6613056119953459,0.25,-0.5357142857142858,0.25
dedup_best_experiment,slice_log2fc33_pred_top9__mae,7,0.1785714285714286,0.6691921161663864,0.1785714285714286,-0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_log2fc33_pred_top9__rmse,7,0.1785714285714286,0.6388307056948647,0.1785714285714286,-0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_logreg_testlike_top30__bias,7,-0.10714285714285716,-0.6231951071643012,-0.10714285714285716,0.3214285714285715,0.10714285714285716
dedup_best_experiment,slice_logreg_testlike_top19__bias,7,-0.10714285714285716,-0.6729670648128556,-0.10714285714285716,0.3214285714285715,0.10714285714285716
dedup_best_experiment,slice_pec50_top9__spearman,7,-0.1785714285714286,-0.5760484770077937,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_pec50_top19__spearman,7,-0.1785714285714286,-0.6211024556992619,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_lf_mean_top19__spearman,7,-0.1785714285714286,-0.6241567689887763,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_lf_mean_top30__spearman,7,-0.1785714285714286,-0.6273361669722008,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_pec50_top30__spearman,7,-0.1785714285714286,-0.6349764337223078,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_log2fc33_pred_top19__spearman,7,-0.1785714285714286,-0.6403103300784986,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_log2fc33_pred_top30__spearman,7,-0.1785714285714286,-0.6406235219374911,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_lf_mean_top50__spearman,7,-0.1785714285714286,-0.6407175590263436,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_lf_mean_top9__spearman,7,-0.1785714285714286,-0.6408142349930609,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_pec50_top50__spearman,7,-0.1785714285714286,-0.6489038518201364,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_log2fc33_pred_top50__spearman,7,-0.1785714285714286,-0.6500417308690886,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_log2fc33_pred_top9__spearman,7,-0.1785714285714286,-0.6539163330665279,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,weighted_lgbm_x_potent46__bias,7,-0.1785714285714286,-0.6587946830168058,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_logreg_testlike_top19__spearman,7,-0.1785714285714286,-0.662338930535047,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_logreg_testlike_top9__spearman,7,-0.1785714285714286,-0.6652803343235498,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,global_mae__spearman,7,-0.1785714285714286,-0.6708534014589823,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,weighted_logreg_testlikeness__spearman,7,-0.1785714285714286,-0.6708534014589823,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,weighted_lgbm_testlikeness__spearman,7,-0.1785714285714286,-0.6708534014589823,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,weighted_lgbm_x_potent46__spearman,7,-0.1785714285714286,-0.6708534014589823,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_lgbm_testlike_top30__spearman,7,-0.1785714285714286,-0.6717773454273973,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_lgbm_testlike_top19__spearman,7,-0.1785714285714286,-0.6782937876379048,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_logreg_testlike_top30__spearman,7,-0.1785714285714286,-0.678975990336201,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_test_nn_top30__spearman,7,-0.1785714285714286,-0.681453323674074,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_lgbm_testlike_top50__spearman,7,-0.1785714285714286,-0.6851400122014837,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_test_nn_top19__spearman,7,-0.1785714285714286,-0.687807784363291,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_logreg_testlike_top50__spearman,7,-0.1785714285714286,-0.6885206693171211,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_lgbm_testlike_top9__spearman,7,-0.1785714285714286,-0.6896762258721489,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_best_experiment,slice_potent46_nn_top50__bias,7,-0.1785714285714286,-0.7096484576238725,-0.1785714285714286,0.10714285714285716,0.1785714285714286
dedup_best_experiment,slice_test_nn_top50__bias,7,-0.21428571428571433,-0.6480355869669493,-0.21428571428571433,0.07142857142857144,0.21428571428571433
dedup_best_experiment,slice_logreg_testlike_top50__bias,7,-0.25,-0.5871003509654361,-0.25,0.4642857142857144,0.25
dedup_best_experiment,slice_logreg_testlike_top9__bias,7,-0.25,-0.7022629400601564,-0.25,0.5357142857142858,0.25
dedup_best_experiment,slice_potent46_nn_top19__bias,7,-0.25,-0.7044807541443248,-0.25,0.5357142857142858,0.25
dedup_best_experiment,slice_test_nn_top9__bias,7,-0.25,-0.7071606729572061,-0.25,0.5357142857142858,0.25
dedup_best_experiment,slice_potent46_nn_top30__bias,7,-0.25,-0.726647717390697,-0.25,0.5357142857142858,0.25
dedup_best_experiment,slice_lgbm_testlike_top19__bias,7,-0.25,-0.7361628174780775,-0.25,0.5357142857142858,0.25
dedup_best_experiment,slice_lgbm_testlike_top50__bias,7,-0.28571428571428575,-0.5817305788733907,-0.28571428571428575,0.14285714285714288,0.28571428571428575
dedup_best_experiment,global_mae__bias,7,-0.3214285714285715,-0.2897024346571654,-0.3214285714285715,0.10714285714285716,0.3214285714285715
dedup_best_experiment,weighted_lgbm_testlikeness__bias,7,-0.3214285714285715,-0.6339029646332077,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,weighted_logreg_testlikeness__bias,7,-0.3214285714285715,-0.6593862105306946,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,slice_potent46_nn_top9__spearman,7,-0.3214285714285715,-0.6600469473068679,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,slice_potent46_nn_top19__spearman,7,-0.3214285714285715,-0.6623499950661498,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,slice_potent46_nn_top30__spearman,7,-0.3214285714285715,-0.6645577216266358,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,slice_potent46_nn_top50__spearman,7,-0.3214285714285715,-0.6722890872979741,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,slice_test_nn_top9__spearman,7,-0.3214285714285715,-0.677028878910973,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,slice_test_nn_top50__spearman,7,-0.3214285714285715,-0.6827163615511191,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,slice_test_nn_top30__bias,7,-0.3214285714285715,-0.7202453921015581,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,slice_lgbm_testlike_top30__bias,7,-0.3214285714285715,-0.7235366013052958,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,slice_test_nn_top19__bias,7,-0.3214285714285715,-0.7382720148020513,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_best_experiment,slice_potent46_nn_top9__bias,7,-0.39285714285714296,-0.6831003485917087,-0.39285714285714296,0.6785714285714287,0.39285714285714296
dedup_best_experiment,slice_pec50_top9__bias,7,-0.5357142857142858,-0.6547621324795496,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_best_experiment,slice_pec50_top19__bias,7,-0.5357142857142858,-0.6869682658338248,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_best_experiment,slice_lf_mean_top19__bias,7,-0.5357142857142858,-0.7077465806011204,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_best_experiment,slice_pec50_top30__bias,7,-0.5357142857142858,-0.7080292497204886,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_best_experiment,slice_lf_mean_top30__bias,7,-0.5357142857142858,-0.7083893348476918,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_best_experiment,slice_lgbm_testlike_top9__bias,7,-0.5357142857142858,-0.733818864108197,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_best_experiment,slice_lf_mean_top50__bias,7,-0.5357142857142858,-0.735586474838603,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_best_experiment,slice_pec50_top50__bias,7,-0.5357142857142858,-0.7375904234870732,-0.5357142857142858,0.7500000000000002,0.5357142857142858
dedup_best_experiment,slice_lf_mean_top9__bias,7,-0.5714285714285715,-0.7029323363036623,-0.5714285714285715,0.7857142857142859,0.5714285714285715
dedup_best_experiment,slice_log2fc33_pred_top30__bias,7,-0.5714285714285715,-0.730271496863186,-0.5714285714285715,0.7857142857142859,0.5714285714285715
dedup_best_experiment,slice_log2fc33_pred_top9__bias,7,-0.5714285714285715,-0.7312508418437058,-0.5714285714285715,0.7857142857142859,0.5714285714285715
dedup_best_experiment,slice_log2fc33_pred_top19__bias,7,-0.5714285714285715,-0.7317107275394249,-0.5714285714285715,0.7857142857142859,0.5714285714285715
dedup_best_experiment,slice_log2fc33_pred_top50__bias,7,-0.5714285714285715,-0.7484106637043861,-0.5714285714285715,0.7857142857142859,0.5714285714285715
dedup_latest_experiment,slice_pec50_top30__mae,7,0.5357142857142858,0.7126734720394291,0.5357142857142858,-0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_pec50_top19__mae,7,0.5357142857142858,0.6956951679236175,0.5357142857142858,-0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_pec50_top9__mae,7,0.5357142857142858,0.6599257426191155,0.5357142857142858,-0.7500000000000002,0.5357142857142858
dedup_latest_experiment,slice_pec50_top50__mae,7,0.39285714285714296,0.7059373491759723,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_logreg_testlike_top50__mae,7,0.39285714285714296,0.6903237062090075,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lgbm_testlike_top50__mae,7,0.39285714285714296,0.686944389908034,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_log2fc33_pred_top19__mae,7,0.39285714285714296,0.6866602746135698,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_test_nn_top50__mae,7,0.39285714285714296,0.6857294021242374,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_log2fc33_pred_top50__mae,7,0.39285714285714296,0.684921737760132,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lf_mean_top50__mae,7,0.39285714285714296,0.6836859925211392,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_log2fc33_pred_top30__mae,7,0.39285714285714296,0.6817888546575575,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_test_nn_top9__mae,7,0.39285714285714296,0.681439016001954,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_test_nn_top30__rmse,7,0.39285714285714296,0.6814338251488967,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_logreg_testlike_top30__rmse,7,0.39285714285714296,0.6805647378517736,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,global_mae__mae,7,0.39285714285714296,0.6797056769753556,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,weighted_lgbm_testlikeness__mae,7,0.39285714285714296,0.6788723408402156,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lf_mean_top30__mae,7,0.39285714285714296,0.6773423249021409,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_logreg_testlike_top50__rmse,7,0.39285714285714296,0.6771732226460341,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_test_nn_top50__rmse,7,0.39285714285714296,0.6770558415447556,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_potent46_nn_top30__mae,7,0.39285714285714296,0.6766828001539241,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_potent46_nn_top9__mae,7,0.39285714285714296,0.6764724895795183,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,weighted_logreg_testlikeness__mae,7,0.39285714285714296,0.6762327146619977,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lf_mean_top19__mae,7,0.39285714285714296,0.6756719086936096,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_potent46_nn_top50__mae,7,0.39285714285714296,0.6754495747008951,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lgbm_testlike_top19__rmse,7,0.39285714285714296,0.6753743426630824,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,weighted_lgbm_x_potent46__mae,7,0.39285714285714296,0.6739652355098572,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_logreg_testlike_top9__rmse,7,0.39285714285714296,0.6716670338335242,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lgbm_testlike_top50__rmse,7,0.39285714285714296,0.6706287491299368,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lf_mean_top9__mae,7,0.39285714285714296,0.6696262332913109,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_logreg_testlike_top9__mae,7,0.39285714285714296,0.6684169142032023,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_pec50_top30__rmse,7,0.39285714285714296,0.6677555494230053,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_logreg_testlike_top19__rmse,7,0.39285714285714296,0.6675631397671116,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,weighted_logreg_testlikeness__rmse,7,0.39285714285714296,0.6622420663005092,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,weighted_lgbm_testlikeness__rmse,7,0.39285714285714296,0.6621364759590062,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_potent46_nn_top50__rmse,7,0.39285714285714296,0.6610370381921644,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lf_mean_top50__rmse,7,0.39285714285714296,0.6610185726401291,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_log2fc33_pred_top50__rmse,7,0.39285714285714296,0.6601808648413094,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,global_mae__rmse,7,0.39285714285714296,0.6562152808522274,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lgbm_testlike_top30__rmse,7,0.39285714285714296,0.6552785303675902,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_log2fc33_pred_top30__rmse,7,0.39285714285714296,0.6550410824244847,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_log2fc33_pred_top19__rmse,7,0.39285714285714296,0.6549464261329493,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_pec50_top19__rmse,7,0.39285714285714296,0.6543852358929793,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_potent46_nn_top30__rmse,7,0.39285714285714296,0.6542145139236573,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_potent46_nn_top19__rmse,7,0.39285714285714296,0.6517550936073648,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lf_mean_top30__rmse,7,0.39285714285714296,0.6455407070826445,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_potent46_nn_top9__rmse,7,0.39285714285714296,0.6434542845952991,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lf_mean_top19__rmse,7,0.39285714285714296,0.6410558189522509,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_lf_mean_top9__rmse,7,0.39285714285714296,0.6279899556383608,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_pec50_top9__rmse,7,0.39285714285714296,0.6208935237891823,0.39285714285714296,-0.6785714285714287,0.39285714285714296
dedup_latest_experiment,slice_pec50_top50__rmse,7,0.3214285714285715,0.6555106800654357,0.3214285714285715,-0.6071428571428572,0.3214285714285715
dedup_latest_experiment,slice_lgbm_testlike_top9__mae,7,0.25,0.6907737397029343,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_logreg_testlike_top30__mae,7,0.25,0.6891913100516243,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_lgbm_testlike_top9__rmse,7,0.25,0.6887785671305512,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_test_nn_top19__rmse,7,0.25,0.6875005085548987,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_test_nn_top19__mae,7,0.25,0.6848514142057748,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_lgbm_testlike_top19__mae,7,0.25,0.6836744230463848,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_test_nn_top30__mae,7,0.25,0.6797858054439487,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_test_nn_top9__rmse,7,0.25,0.674780482376794,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_lgbm_testlike_top30__mae,7,0.25,0.6731458465191151,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_potent46_nn_top19__mae,7,0.25,0.6720171342883432,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_logreg_testlike_top19__mae,7,0.25,0.6688952335727707,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,weighted_lgbm_x_potent46__rmse,7,0.25,0.6593978119640053,0.25,-0.5357142857142858,0.25
dedup_latest_experiment,slice_log2fc33_pred_top9__mae,7,0.1785714285714286,0.6675176329175218,0.1785714285714286,-0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_log2fc33_pred_top9__rmse,7,0.1785714285714286,0.6369678341136742,0.1785714285714286,-0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_logreg_testlike_top30__bias,7,-0.10714285714285716,-0.6219832380521864,-0.10714285714285716,0.3214285714285715,0.10714285714285716
dedup_latest_experiment,slice_logreg_testlike_top19__bias,7,-0.10714285714285716,-0.671838737142229,-0.10714285714285716,0.3214285714285715,0.10714285714285716
dedup_latest_experiment,slice_pec50_top9__spearman,7,-0.1785714285714286,-0.5730002427601372,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_pec50_top19__spearman,7,-0.1785714285714286,-0.6186309135488935,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_lf_mean_top19__spearman,7,-0.1785714285714286,-0.6219687895259723,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_lf_mean_top30__spearman,7,-0.1785714285714286,-0.625162527438404,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_pec50_top30__spearman,7,-0.1785714285714286,-0.6328196860623666,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_log2fc33_pred_top19__spearman,7,-0.1785714285714286,-0.6383999629523206,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_log2fc33_pred_top30__spearman,7,-0.1785714285714286,-0.6386993033384494,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_lf_mean_top50__spearman,7,-0.1785714285714286,-0.6387725053255834,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_lf_mean_top9__spearman,7,-0.1785714285714286,-0.6388991032724195,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_pec50_top50__spearman,7,-0.1785714285714286,-0.6469295296860428,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_log2fc33_pred_top50__spearman,7,-0.1785714285714286,-0.6481677904342953,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_log2fc33_pred_top9__spearman,7,-0.1785714285714286,-0.652231191727284,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,weighted_lgbm_x_potent46__bias,7,-0.1785714285714286,-0.656497508607358,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_logreg_testlike_top19__spearman,7,-0.1785714285714286,-0.6606788259257623,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_logreg_testlike_top9__spearman,7,-0.1785714285714286,-0.6634646815599815,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,global_mae__spearman,7,-0.1785714285714286,-0.6693080747742082,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,weighted_logreg_testlikeness__spearman,7,-0.1785714285714286,-0.6693080747742082,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,weighted_lgbm_testlikeness__spearman,7,-0.1785714285714286,-0.6693080747742082,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,weighted_lgbm_x_potent46__spearman,7,-0.1785714285714286,-0.6693080747742082,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_lgbm_testlike_top30__spearman,7,-0.1785714285714286,-0.6701693396555511,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_lgbm_testlike_top19__spearman,7,-0.1785714285714286,-0.6767545293026489,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_logreg_testlike_top30__spearman,7,-0.1785714285714286,-0.6774440677980519,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_test_nn_top30__spearman,7,-0.1785714285714286,-0.6799097100030329,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_lgbm_testlike_top50__spearman,7,-0.1785714285714286,-0.6836334476439522,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_test_nn_top19__spearman,7,-0.1785714285714286,-0.6863158648020133,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_logreg_testlike_top50__spearman,7,-0.1785714285714286,-0.6871034607974618,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_lgbm_testlike_top9__spearman,7,-0.1785714285714286,-0.6881398043003738,-0.1785714285714286,0.4642857142857144,0.1785714285714286
dedup_latest_experiment,slice_potent46_nn_top50__bias,7,-0.1785714285714286,-0.7095504473610276,-0.1785714285714286,0.10714285714285716,0.1785714285714286
dedup_latest_experiment,slice_test_nn_top50__bias,7,-0.21428571428571433,-0.6473014280903584,-0.21428571428571433,0.07142857142857144,0.21428571428571433
dedup_latest_experiment,slice_logreg_testlike_top50__bias,7,-0.25,-0.5854501287310364,-0.25,0.4642857142857144,0.25
dedup_latest_experiment,slice_logreg_testlike_top9__bias,7,-0.25,-0.7004323769278284,-0.25,0.5357142857142858,0.25
dedup_latest_experiment,slice_potent46_nn_top19__bias,7,-0.25,-0.7028826477581294,-0.25,0.5357142857142858,0.25
dedup_latest_experiment,slice_test_nn_top9__bias,7,-0.25,-0.7053906396658616,-0.25,0.5357142857142858,0.25
dedup_latest_experiment,slice_potent46_nn_top30__bias,7,-0.25,-0.7254582953895679,-0.25,0.5357142857142858,0.25
dedup_latest_experiment,slice_lgbm_testlike_top19__bias,7,-0.25,-0.735088689363169,-0.25,0.5357142857142858,0.25
dedup_latest_experiment,slice_lgbm_testlike_top50__bias,7,-0.28571428571428575,-0.5811607060026244,-0.28571428571428575,0.14285714285714288,0.28571428571428575
dedup_latest_experiment,global_mae__bias,7,-0.3214285714285715,-0.2891298268279123,-0.3214285714285715,0.10714285714285716,0.3214285714285715
dedup_latest_experiment,weighted_lgbm_testlikeness__bias,7,-0.3214285714285715,-0.631867036054426,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_latest_experiment,weighted_logreg_testlikeness__bias,7,-0.3214285714285715,-0.6575892958075898,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_latest_experiment,slice_potent46_nn_top9__spearman,7,-0.3214285714285715,-0.6579735221157229,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_latest_experiment,slice_potent46_nn_top19__spearman,7,-0.3214285714285715,-0.6605059318693907,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_latest_experiment,slice_potent46_nn_top30__spearman,7,-0.3214285714285715,-0.6627527860938247,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_latest_experiment,slice_potent46_nn_top50__spearman,7,-0.3214285714285715,-0.6706426032705515,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_latest_experiment,slice_test_nn_top9__spearman,7,-0.3214285714285715,-0.6754089607459017,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_latest_experiment,slice_test_nn_top50__spearman,7,-0.3214285714285715,-0.6812326989931826,-0.3214285714285715,0.6071428571428572,0.3214285714285715
dedup_latest_experiment,slice_test_nn_top30__bias,7,-0.3214285714285715,-0.7190221486598787,-0.3214285714285715,0.6071428571428572,0.3214285714285715
