feature,family,selected_folds,gain_mean,gain_std,gain_nonzero_folds,gain_share_pct
mordred__SdO,mordred,0,1.5056011215718172,0.962310454193929,5,0.0035254945349159593
mordred__SIC1,mordred,0,1.499881405752967,0.12076086723921765,5,0.003512101328327765
mordred__MAXsCl,mordred,0,1.4939012387767434,1.0842239547633552,5,0.0034980982529511
mordred__ATS5Z,mordred,0,1.4919512410051539,1.6531997613712894,5,0.0034935321654340685
mordred__AATS6Z,mordred,0,1.4895496934805124,1.0081008177412631,5,0.003487908735328872
mordred__AATS0are,mordred,0,1.4830388389134896,2.518320860584052,5,0.003472663009309681
mordred__MATS5dv,mordred,0,1.473780728878046,0.6337184777552045,5,0.0034509843482978374
mordred__MWC05,mordred,0,1.469144385450636,1.3527459325687972,4,0.003440127951353696
mordred__AATS0p,mordred,0,1.4671408651331148,0.6844618791111431,5,0.003435436536191465
mordred__ETA_eta_L,mordred,0,1.4581159976500202,1.434522096092117,5,0.0034143040326789983
mordred__ATS8v,mordred,0,1.457801644261781,1.581584810893898,4,0.0034135679471803946
mordred__BertzCT,mordred,0,1.4523638823258807,0.8666631305496412,5,0.0034008349598622285
mordred__ATS3v,mordred,0,1.451746740003,1.047977872027848,5,0.0033993898680278723
mordred__ATS3Z,mordred,0,1.4365707148681395,0.7900658211112658,5,0.003363853899763687
mordred__Xpc-4d,mordred,0,1.4317377191226115,0.7043115104518667,5,0.0033525370245010393
mordred__MWC09,mordred,0,1.4290870391698263,1.230500536346754,5,0.003346330229385478
mordred__ATS5pe,mordred,0,1.4278387150261551,1.4995991843725909,5,0.0033434071710247604
mordred__nBonds,mordred,0,1.4270479679107666,1.932785081436815,2,0.0033415555686356147
mordred__VR2_Dt,mordred,0,1.4223673892192892,0.5454497531893912,5,0.0033305955910156323
mordred__SpMAD_Dzv,mordred,0,1.4199344073756948,0.9870460392995528,5,0.003324898554748691
mordred__ATSC5m,mordred,0,1.4189936758131807,1.2026898835590578,5,0.003322695750875243
mordred__PEOE_VSA13,mordred,0,1.4160483816871419,1.467073174935848,5,0.0033157990913308946
mordred__AATSC5pe,mordred,0,1.412072309924406,1.2348392597684896,5,0.0033064887772848175
mordred__AATS6s,mordred,0,1.4066806454080507,0.4915053187196522,5,0.003293863731039723
mordred__ATS8d,mordred,0,1.4062765573245997,1.1651092607795697,5,0.003292917524033485
mordred__MATS1dv,mordred,0,1.3852937383402604,0.8525602117640622,5,0.0032437844484821125
mordred__AATS3m,mordred,0,1.3843311544464085,2.443131706972687,5,0.003241530475495144
mordred__MATS1m,mordred,0,1.383965388024444,1.6383191183112855,5,0.0032406740019556273
mordred__AXp-3dv,mordred,0,1.3834407285685302,1.211310007629989,5,0.0032394454667094633
mordred__NaasC,mordred,0,1.3618430376169273,0.771037868266998,5,0.003188872615556703
mordred__SddssS,mordred,0,1.3585980797142838,2.5332371766084285,4,0.0031812742675029642
mordred__SpDiam_DzZ,mordred,0,1.3567921782669146,1.6457364388493658,5,0.003177045593923969
mordred__ATS7i,mordred,0,1.3559159375407035,1.2301443471398554,5,0.0031749938008910953
mordred__AETA_dBeta,mordred,0,1.3528873202041722,1.9569011413725674,5,0.003167902032882085
mordred__GGI5,mordred,0,1.352714578569794,0.6431012529613043,5,0.0031674975434863033
mordred__ATSC0are,mordred,0,1.3392589517548914,1.0354908172431165,5,0.0031359900358734743
mordred__ETA_epsilon_3,mordred,0,1.3349866114767792,1.8830037553885768,5,0.003125985983614227
mordred__AATS1m,mordred,0,1.3254126015432122,1.8908875754171497,5,0.0031035676158178583
mordred__SpMAD_Dzpe,mordred,0,1.325280765617208,1.1014553344284588,5,0.0031032589106568613
mordred__MATS7dv,mordred,0,1.3165660109858437,1.5106947521144038,5,0.0030828525630619986
mordred__MATS8are,mordred,0,1.3134371710577397,1.0463240644147278,5,0.0030755261152338774
mordred__Radius,mordred,0,1.3054367495868064,2.3752047436623593,4,0.0030567924401796545
mordred__GATS2m,mordred,0,1.2961605005533783,1.3690959736371202,5,0.00303507130514375
mordred__AATS1dv,mordred,0,1.2899486357659042,0.6665322193718252,5,0.0030205256894118666
mordred__VR3_Dzv,mordred,0,1.287731981277466,2.575463962554932,1,0.003015335202255064
mordred__ATS7d,mordred,0,1.2803223246024573,1.0486957116456515,5,0.002997984853786889
mordred__mZagreb1,mordred,0,1.2720329131712789,0.6022206552696375,5,0.002978574483882422
mordred__VE2_Dzp,mordred,0,1.2651104659074917,2.3781685355655884,3,0.002962364978159387
mordred__ETA_dAlpha_B,mordred,0,1.2617102692078332,2.31262504269118,5,0.0029544031251091114
mordred__ATS8p,mordred,0,1.261548330097139,1.0202284220235285,5,0.002954023930751747
mordred__AATSC2Z,mordred,0,1.256203129293499,0.6984940177815597,5,0.002941507683286689
mordred__ETA_eta,mordred,0,1.247604248555581,1.1733065525355446,5,0.002921372664380569
mordred__Xc-4dv,mordred,0,1.2431118761698599,2.096960797829464,5,0.0029108533880146397
rdkit__fr_aniline,rdkit_full,0,1.2400824693148025,1.571400345767521,5,0.002903759771280088
mordred__SpAD_Dzv,mordred,0,1.2385339464628486,1.463309706339781,5,0.0029001337718214423
mordred__GATS1i,mordred,0,1.235516948266013,0.6817260216258995,5,0.0028930692110274844
mordred__ATSC1Z,mordred,0,1.2250543386107893,1.1125055091793914,5,0.002868570110547311
mordred__AATSC2m,mordred,0,1.2219640087023436,0.39347799562466856,5,0.0028613338372427727
mordred__ATS7pe,mordred,0,1.2055345212647808,2.041051083019498,5,0.0028228627791765243
mordred__MINsOH,mordred,0,1.2049212916143006,0.9004652157115479,5,0.002821426849201154
mordred__TIC5,mordred,0,1.2043674069456756,1.9102679980009747,5,0.0028201298806055323
mordred__Xp-2d,mordred,0,1.204131071626034,1.6298106080030021,5,0.002819576481125507
mordred__ETA_dEpsilon_A,mordred,0,1.1966840567736654,1.2815028658329786,5,0.0028021386552715684
mordred__AATSC8p,mordred,0,1.1964192999876104,0.6446751553053129,5,0.0028015187044831786
mordred__SsCl,mordred,0,1.1943108473882602,1.4433202762905104,4,0.002796581581356983
mordred__ATS8i,mordred,0,1.192878971529717,1.3089974151431576,5,0.002793228720867146
mordred__n9FHRing,mordred,0,1.1924402765929698,2.3584295076096153,2,0.0027922014789371037
mordred__MATS6p,mordred,0,1.1765169540376519,0.736764872934305,5,0.0027549156494819085
mordred__FCSP3,mordred,0,1.1730826799030183,1.607632315686019,5,0.0027468740011863664
mordred__AATSC3v,mordred,0,1.1707694460026687,1.2105367039950816,5,0.002741457365029009
mordred__SIC4,mordred,0,1.1651481443070224,1.31811418682691,5,0.0027282946035756795
mordred__AATS2s,mordred,0,1.1567550365922217,0.8163162191703456,5,0.0027086414199033663
mordred__AATS2Z,mordred,0,1.1547701153787784,1.221646496522167,5,0.002703993556143191
mordred__Mse,mordred,0,1.1505936788293183,1.5288246959393437,5,0.002694214070714027
mordred__MWC02,mordred,0,1.1462987068109214,2.2326058894659395,3,0.0026841570242881665
mordred__ETA_beta,mordred,0,1.1425264182842512,1.5197366465352997,5,0.002675323886218358
mordred__MPC4,mordred,0,1.112172068376094,1.4903146880633522,5,0.002604246564888779
mordred__AATS5are,mordred,0,1.0982890405488432,1.1081945937205175,5,0.0025717382610413687
mordred__SpAD_Dzi,mordred,0,1.0948134279460646,1.965256347962082,4,0.002563599815166814
rdkit__fr_aldehyde,rdkit_full,0,1.0940656875420245,2.1881121886853117,2,0.002561848916691641
mordred__MAXaaO,mordred,0,1.0899925713099947,0.44770597471096524,5,0.0025523113646731435
mordred__MATS4m,mordred,0,1.0894430988555541,0.39680548417401146,5,0.0025510247276565646
mordred__AATS3Z,mordred,0,1.0891601730807452,1.138160924958352,5,0.0025503622326181483
rdkit__MinAbsPartialCharge,rdkit_full,0,1.0774688588157004,0.6004059058362579,5,0.0025229860146033993
mordred__AXp-2dv,mordred,0,1.0739257729619567,0.8036791172516388,5,0.0025146895743077976
mordred__CIC1,mordred,0,1.0537280169832228,1.1409341263642692,5,0.002467394791313578
mordred__BCUTse-1l,mordred,0,1.0502525069874538,0.6909609937666942,5,0.0024592565857021625
mordred__AATS4se,mordred,0,1.0489692950068275,0.2056771073010494,5,0.0024562518344702334
mordred__AXp-4dv,mordred,0,1.040942892555904,0.9911130482190267,5,0.002437457322716533
mordred__AATSC5m,mordred,0,1.0194604325399268,1.0505348585221819,5,0.0023871542947114716
rdkit__NumUnspecifiedAtomStereoCenters,rdkit_full,0,0.9934855118743144,1.7985080453551425,5,0.0023263317836629345
mordred__ATS2p,mordred,0,0.9883125394611852,1.0902359888535953,5,0.0023142188237889947
mordred__ATS4Z,mordred,0,0.987406171051407,0.8095528292338616,5,0.002312096484193526
mordred__ATS0are,mordred,0,0.9870214586015209,0.9583392566801496,4,0.0023111956468999328
rdkit__fr_bicyclic,rdkit_full,0,0.9823834477923811,1.4857202072614322,3,0.002300335345638047
mordred__MIC3,mordred,0,0.9815588501267485,0.9295188642028771,5,0.002298404479273749
mordred__Xch-6d,mordred,0,0.9812018082993745,0.8519903373579184,5,0.002297568435122939
rdkit__PEOE_VSA14,rdkit_full,0,0.9715924133146473,1.2175755179246357,5,0.0022750672101855287
mordred__SpDiam_Dzv,mordred,0,0.9688679340644739,0.8050271188468178,5,0.002268687607667067
mordred__SRW09,mordred,0,0.9677267683415266,0.17968875108213697,5,0.0022660154699660246
mordred__AATSC6v,mordred,0,0.9648136285642976,0.5130883055436745,5,0.002259194102595266
mordred__n6ARing,mordred,0,0.961688102131302,1.0973914596900978,4,0.0022518754136009603
mordred__ATS6d,mordred,0,0.9590915513734217,0.8023271107755445,4,0.002245795366651353
mordred__ATSC1m,mordred,0,0.9545249346570926,0.5927455314746334,5,0.002235102240798958
mordred__ATS5d,mordred,0,0.9526829022506718,1.3711144914090037,5,0.002230788963471431
mordred__ATS2se,mordred,0,0.9378781199600781,1.7763453234125135,4,0.002196122292260653
mordred__ATS2d,mordred,0,0.9325313983317756,1.1213904006852855,5,0.0021836024836538303
mordred__ATS4are,mordred,0,0.923437679593917,1.3190816903459042,5,0.002162308759005888
mordred__ATS3pe,mordred,0,0.9158852377229778,1.0714010530974905,5,0.0021446240667193483
mordred__VE1_Dt,mordred,0,0.9113139164168388,1.171593004197588,4,0.0021339199246652343
mordred__VR3_D,mordred,0,0.910370796918869,1.6162748938535283,2,0.0021317115292355114
mordred__ATS6v,mordred,0,0.9082381585292751,1.3818986989185225,5,0.002126717773001047
mordred__MDEC-24,mordred,0,0.9065140471146151,0.6995294182814574,5,0.002122680617819053
mordred__AATSC4d,mordred,0,0.903228106606548,0.7985546714466009,5,0.002114986305469474
mordred__SpAD_D,mordred,0,0.8859970330551732,1.2603114875626005,5,0.0020746382645669232
mordred__nRot,mordred,0,0.8841854481419432,1.3449039439481765,5,0.0020703962826637344
mordred__AATSC7pe,mordred,0,0.8837131951491756,0.6833467285986115,5,0.002069290461658924
mordred__BCUTp-1h,mordred,0,0.8733232798564131,0.7231383283736036,5,0.002044961581281475
mordred__BCUTm-1h,mordred,0,0.8617864286788972,1.066999419385244,5,0.0020179470518727764
mordred__nBondsM,mordred,0,0.8494850700037204,1.3507836128395068,5,0.001989142362396921
mordred__ATS7se,mordred,0,0.8435664226301014,1.2146559872326097,5,0.0019752833404615457
mordred__VE2_D,mordred,0,0.8330392761097756,0.9930030690307485,5,0.0019506331213604052
mordred__ATS8pe,mordred,0,0.8294626492657698,0.7842779326502832,5,0.001942258141950977
mordred__nC,mordred,0,0.8251613982749404,1.5046042448283574,2,0.0019321863927710614
mordred__SaasN,mordred,0,0.81648033619349,1.481043550284847,5,0.0019118589391799877
mordred__ATS6p,mordred,0,0.8108236240092083,0.5831340446313729,5,0.0018986132610215802
mordred__VR1_DzZ,mordred,0,0.807148091361887,1.3902868072639445,3,0.001890006685166012
mordred__SlogP_VSA11,mordred,0,0.8026368028338766,0.658934450229467,4,0.001879443115025784
mordred__nFRing,mordred,0,0.7989768823521445,1.5979287254215007,2,0.0018708730963988697
mordred__AATSC4m,mordred,0,0.7950026993083157,0.6428008093739436,5,0.0018615672049505777
mordred__naHRing,mordred,0,0.7942375873331912,1.5691889899457907,4,0.0018597756294474429
mordred__ATS4v,mordred,0,0.792700179611711,0.8106483050809743,5,0.0018561756570229023
rdkit__Chi0n,rdkit_full,0,0.7896366931294324,1.100603537252147,5,0.0018490022399097518
mordred__ATS6se,mordred,0,0.7849870716105215,0.8737692295408227,5,0.0018381147511722068
mordred__ATSC0m,mordred,0,0.7843581346227438,0.8261373777940869,5,0.001836642041115441
mordred__ETA_eta_R,mordred,0,0.753566017744015,0.6443090031839834,5,0.0017645396507684412
rdkit__NumValenceElectrons,rdkit_full,0,0.7510274866726832,1.3578415179238728,4,0.0017585954619056222
mordred__VR2_Dzpe,mordred,0,0.7495192086324096,1.4976557254180907,2,0.0017550636991353033
mordred__SpMAD_DzZ,mordred,0,0.7441181686575874,0.5465346491292962,5,0.0017424166994477503
mordred__AATSC8m,mordred,0,0.7391096935956739,0.7343749367035304,5,0.0017306889242714105
mordred__MDEN-33,mordred,0,0.7265742139250506,0.7143382062972684,4,0.0017013360203461034
mordred__SdCH2,mordred,0,0.7218238725283299,0.5592752973459751,5,0.0016902126873509472
mordred__VR1_Dzv,mordred,0,0.7180162221193314,1.3317230585999975,2,0.0016812967463919097
mordred__MAXaaS,mordred,0,0.7093314192177786,0.8614428883549821,4,0.0016609605333487887
mordred__SRW04,mordred,0,0.708438486954401,1.4159059163093344,3,0.0016588696556458673
mordred__VR2_Dzv,mordred,0,0.7032415425957879,0.6948898896334283,5,0.0016467005633995586
mordred__nBondsD,mordred,0,0.6955560747534036,0.8561633866898773,2,0.0016287043793582563
mordred__NaaN,mordred,0,0.6910305906902068,1.049559484103757,3,0.001618107569151318
mordred__nBondsKS,mordred,0,0.6889646704468759,1.2240142278338006,4,0.0016132700391952887
mordred__ATSC1s,mordred,0,0.6852647802661522,0.39368198658670917,5,0.0016046064280800729
rdkit__Chi1v,rdkit_full,0,0.678304691798985,1.1286131005338387,3,0.001588308782241504
mordred__AATS2pe,mordred,0,0.6638229977394076,0.48333142363419024,5,0.0015543986499150452
mordred__MAXddssS,mordred,0,0.6468239194713533,1.0465765391387798,2,0.0015145938459241528
mordred__SM1_Dzm,mordred,0,0.6449740809410287,0.8391346886683443,5,0.0015102622898860384
mordred__Sare,mordred,0,0.6432088334928266,0.763259082364539,4,0.0015061288111430672
mordred__WPol,mordred,0,0.6372103558154777,0.7909982192601371,5,0.0014920828596846681
mordred__MAXssssC,mordred,0,0.6322038923517539,0.9796405812292042,5,0.0014803597948385232
mordred__MID,mordred,0,0.6250507964781719,1.219667287873291,3,0.0014636102055557284
mordred__Sm,mordred,0,0.6190963243963779,1.237321679309239,3,0.0014496672969845931
mordred__ATS3se,mordred,0,0.6185547780849447,0.9166910424083738,5,0.001448399219713657
mordred__AATSC6se,mordred,0,0.6178233831102261,0.6112318895249962,5,0.0014466865954672404
mordred__AATS0v,mordred,0,0.6143748410933767,0.808333853141724,5,0.0014386115376981959
mordred__nAHRing,mordred,0,0.6132824182423064,0.8736129154665415,4,0.0014360535356244164
mordred__AATS0m,mordred,0,0.6080279756810342,0.6083720926087334,5,0.0014237498063907029
mordred__ATS5se,mordred,0,0.6065793277230114,0.7049453160335236,5,0.0014203576725872326
mordred__VE1_Dzpe,mordred,0,0.606458023795858,1.197808608851801,2,0.001420073629007485
mordred__Xp-0d,mordred,0,0.6048694889774197,0.855686180255641,5,0.0014163539380875677
mordred__MZ,mordred,0,0.5972632438461005,0.4710011739489329,5,0.001398543260838801
mordred__nG12FHRing,mordred,0,0.5912855982780456,0.7696406298977045,2,0.0013845460895562495
mordred__SpMAD_Dzse,mordred,0,0.5828158582706238,0.724897812540148,5,0.0013647134647790102
mordred__SM1_Dzare,mordred,0,0.581021594269987,0.5565379183437033,5,0.0013605120412825682
mordred__nBondsKD,mordred,0,0.5789542361395433,1.1380272037445847,3,0.0013556711443901799
mordred__MAXsNH2,mordred,0,0.568615744465933,0.8622816394891915,5,0.001331462676840331
mordred__AMID_X,mordred,0,0.5637280223731068,0.33040465644480094,5,0.001320017655128035
mordred__MDEO-22,mordred,0,0.5601071265598876,0.510403108373047,5,0.0013115390161192665
mordred__SssssC,mordred,0,0.5441941260913155,0.6566743860880156,5,0.0012742773567180716
mordred__AATS0pe,mordred,0,0.5403818017482991,0.6860747362274756,5,0.001265350471340489
rdkit__Chi0v,rdkit_full,0,0.5261737828608603,1.0350155755576853,2,0.0012320811729705761
mordred__NaasN,mordred,0,0.5160580158233643,1.0321160316467286,1,0.0012083942343145107
rdkit__fr_aryl_methyl,rdkit_full,0,0.5100888012020732,0.4006105871806982,5,0.0011944168048190198
mordred__MINddssS,mordred,0,0.5073324084281922,0.5022418990117501,3,0.00118796247403966
mordred__AATSC4v,mordred,0,0.494793068744184,0.3970513800954331,5,0.0011586005315609815
mordred__nFAHRing,mordred,0,0.4919666451227386,0.8091493595139003,3,0.0011519822175281383
mordred__WPath,mordred,0,0.48998982571574745,0.7440595109535516,5,0.0011473533248446714
mordred__nH,mordred,0,0.48614569155470233,0.8328357188322453,4,0.0011383519540419588
mordred__ATS1v,mordred,0,0.479878241699771,0.7504293052077019,5,0.001123676181093309
mordred__Xch-5d,mordred,0,0.47087446067962446,0.27048098632576517,5,0.0011025930533476497
mordred__VE2_Dzpe,mordred,0,0.4619440078735352,0.9238880157470704,1,0.0010816816299227495
mordred__nAromAtom,mordred,0,0.4613377803936601,0.9211613181648484,3,0.0010802620961321637
mordred__nG12FRing,mordred,0,0.4600198000669479,0.8588511280285923,2,0.001077175931827172
mordred__SpAD_DzZ,mordred,0,0.4591794154024683,0.32988854753645486,5,0.001075208098847108
mordred__nG12FAHRing,mordred,0,0.4398698091506958,0.6644629802979052,2,0.0010299929948354072
mordred__n5HRing,mordred,0,0.43473773113801145,0.86859634018444,3,0.0010179757927177625
rdkit__fr_lactone,rdkit_full,0,0.4337605953216553,0.8675211906433106,1,0.001015687745152523
mordred__AATS2m,mordred,0,0.4277406086504925,0.5577023730875672,5,0.0010015914285349489
mordred__ZMIC0,mordred,0,0.41248407321982083,0.4802271128805473,5,0.0009658669384877891
mordred__SpMAD_Dzare,mordred,0,0.40425465928419724,0.6525837729390412,5,0.0009465970578800266
rdkit__fr_pyridine,rdkit_full,0,0.401595942255517,0.6548143199630087,5,0.0009403714432599242
mordred__NssCH2,mordred,0,0.3995218020718312,0.7832645755140006,4,0.0009355146656064911
mordred__DetourIndex,mordred,0,0.39530822340166194,0.13491413665225302,5,0.0009256482087067965
rdkit__fr_amide,rdkit_full,0,0.39247373912949113,0.36195944868965774,5,0.0009190110199669189
mordred__nG12FARing,mordred,0,0.39061000347137453,0.7812200069427491,1,0.0009146469226086768
mordred__Sv,mordred,0,0.3766013842250686,0.43909582113384993,5,0.0008818445356504294
mordred__Sp,mordred,0,0.3686200284748338,0.34214700594563846,5,0.0008631555046212169
mordred__ATS7p,mordred,0,0.36199635067059716,0.6592684605338507,5,0.0008476455932872629
rdkit__fr_thiophene,rdkit_full,0,0.33816819190979003,0.4176836473298979,2,0.0007918499098989332
mordred__MAXaasN,mordred,0,0.3340598660040996,0.5737275569360486,5,0.0007822299114008951
mordred__VE1_D,mordred,0,0.3207698516023811,0.6281491831850622,5,0.0007511101994991807
mordred__VMcGowan,mordred,0,0.3205085207853699,0.3056653943401657,4,0.0007504982709120021
mordred__n7Ring,mordred,0,0.3188637975268648,0.3326885180448107,5,0.0007466470099264526
mordred__SpAD_Dzare,mordred,0,0.31756004416674843,0.3170009029927217,3,0.0007435941592875198
mordred__VR1_Dt,mordred,0,0.3168386150500737,0.40755679880541495,4,0.0007419048709549562
mordred__MID_X,mordred,0,0.31188758105563463,0.19684722673123659,5,0.0007303115989790722
mordred__ATS1pe,mordred,0,0.3114551820763154,0.5754976070064252,4,0.0007292990995749126
mordred__ATS6are,mordred,0,0.3073983867187053,0.386358870003821,5,0.000719799764287758
mordred__VE3_D,mordred,0,0.30441159605979917,0.6088231921195983,1,0.0007128059370422532
mordred__MIC5,mordred,0,0.288157050996233,0.39371129832025825,5,0.0006747445215929063
mordred__NdCH2,mordred,0,0.28126800060272217,0.5625360012054443,1,0.0006586132175143548
mordred__nFARing,mordred,0,0.27592800016573166,0.425641857565744,3,0.0006461091471551319
mordred__SpDiam_Dzse,mordred,0,0.275304975459585,0.3608946350162057,3,0.0006446502812143676
mordred__Xp-3d,mordred,0,0.2659637101503904,0.19354100871063207,5,0.000622776904976188
mordred__NaaNH,mordred,0,0.2651560068130493,0.5303120136260986,1,0.0006208855981348004
mordred__Sse,mordred,0,0.252260937684332,0.3230031625009728,3,0.0005906906845622099
mordred__nHBDon,mordred,0,0.24485650899878236,0.21136198051107333,4,0.000573352577881054
mordred__nBondsS,mordred,0,0.2392929981906491,0.16973855495350496,5,0.0005603251387618915
mordred__SRW07,mordred,0,0.23468983369020863,0.4604655263485924,5,0.0005495464331292337
mordred__SRW05,mordred,0,0.2346192273820634,0.3281197954167102,5,0.0005493811023853002
mordred__ATS0i,mordred,0,0.23311776144619217,0.4005419293855885,5,0.0005458652907434024
mordred__nBridgehead,mordred,0,0.2273112955270335,0.4418879048323981,2,0.0005322689513332679
mordred__StN,mordred,0,0.21537286097445757,0.2609567166703918,4,0.0005043140799084789
rdkit__fr_sulfone,rdkit_full,0,0.21309405661886557,0.42559323790294634,2,0.0004989780634917304
rdkit__fr_Al_COO,rdkit_full,0,0.21252520382404327,0.35899470649246645,2,0.00049764604574109
mordred__MDEN-13,mordred,0,0.21009948348291801,0.39250957570272105,3,0.0004919660129068001
rdkit__NumSaturatedHeterocycles,rdkit_full,0,0.20407122780452483,0.38453072370591024,3,0.0004778503336975126
mordred__n9FAHRing,mordred,0,0.19896736033260823,0.3866445588219553,2,0.00046589918898768914
mordred__nO,mordred,0,0.1966355108655989,0.3851990697677961,4,0.00046043896287972395
mordred__MIC4,mordred,0,0.1923109996030689,0.13607391395033186,5,0.00045031274777282
mordred__VE2_Dt,mordred,0,0.18829897826217348,0.18399624708809684,5,0.0004409182546971729
mordred__Spe,mordred,0,0.18705406502995175,0.36081022820387815,4,0.0004380031832790138
mordred__fragCpx,mordred,0,0.18619864356005564,0.3673102165153784,4,0.00043600014032563173
mordred__n9FaRing,mordred,0,0.18540703877806664,0.37081407755613327,1,0.0004341465296363663
mordred__ATS8se,mordred,0,0.1827653254076722,0.3286233342395208,4,0.0004279607305447603
mordred__Xch-4d,mordred,0,0.1826218008995056,0.3652436017990112,1,0.000427624655563201
mordred__Si,mordred,0,0.17779246379213873,0.14645793396571963,4,0.00041631634731651595
mordred__n5aRing,mordred,0,0.17681855740956962,0.2607748423933778,5,0.0004140358617482782
mordred__MAXsOH,mordred,0,0.17310811047136668,0.21076465665983515,5,0.0004053475310773541
mordred__C2SP3,mordred,0,0.1676389095126069,0.1398446471817956,4,0.0003925409265828416
mordred__MINssssC,mordred,0,0.1604686459992081,0.2651826158278607,3,0.0003757511377946901
mordred__NsssN,mordred,0,0.15782749578356742,0.30392483333331943,2,0.0003695666573783814
mordred__MDEN-12,mordred,0,0.15440196271520107,0.17885582808063513,3,0.00036154547704139305
mordred__VR2_Dzi,mordred,0,0.15313879847526551,0.21345831145129338,2,0.0003585876693187574
rdkit__fr_Ndealkylation2,rdkit_full,0,0.15055248094795387,0.16070956746810047,5,0.00035253158435876776
mordred__Xc-4d,mordred,0,0.1475121886425768,0.18942313777016556,3,0.0003454124784059481
mordred__ATS7are,mordred,0,0.1434193930355832,0.25096047853063325,4,0.0003358288454381935
rdkit__NOCount,rdkit_full,0,0.13331418188172392,0.2115139912879161,4,0.000312166624291659
mordred__Xc-6d,mordred,0,0.13131214070599526,0.17642316193365046,3,0.000307478672667168
mordred__n9FRing,mordred,0,0.13125558819738217,0.24489632721276444,3,0.00030734625010371834
mordred__VE2_Dzse,mordred,0,0.13117005186504685,0.22602243803531705,3,0.0003071459594238933
mordred__n7HRing,mordred,0,0.12982608813908883,0.11802311389015299,3,0.0003039989527545281
mordred__ATS1are,mordred,0,0.12610829002514948,0.2514628405204218,3,0.00029529340867328393
rdkit__fr_ArN,rdkit_full,0,0.1256152033805847,0.2512304067611694,1,0.0002941388038807222
mordred__VE1_Dzare,mordred,0,0.1252671957015991,0.2505343914031982,1,0.00029332391396546257
mordred__ETA_beta_s,mordred,0,0.11581494335041498,0.13315673177843063,5,0.0002711906520215841
mordred__SpAbs_Dzv,mordred,0,0.10874812414258486,0.20199652919376834,2,0.00025464308697299113
rdkit__fr_Ar_N,rdkit_full,0,0.10820812850433867,0.20264734999093884,4,0.0002533786407367078
mordred__n6aRing,mordred,0,0.10724168274609838,0.13319199783190921,4,0.00025111562486208373
rdkit__fr_Ndealkylation1,rdkit_full,0,0.10560567189531866,0.1676867464038246,4,0.000247284764728647
mordred__ABC,mordred,0,0.10177572770335246,0.1904804780784472,3,0.00023831662095912478
mordred__MDEC-14,mordred,0,0.10072803682123777,0.12660753412109688,5,0.00023586336263840794
mordred__SpDiam_Dzare,mordred,0,0.09940350791439415,0.14121329591173085,2,0.00023276186426974283
mordred__ATS0se,mordred,0,0.09604482937647844,0.17624117763436095,3,0.0002248972295664958
mordred__MINaaS,mordred,0,0.0916684373281896,0.13588998968097954,3,0.0002146495311370576
mordred__LogEE_A,mordred,0,0.08633867551106959,0.16288580182268705,3,0.0002021694353869668
mordred__n6HRing,mordred,0,0.08278966622165171,0.12732657123570087,5,0.0001938591248572121
rdkit__VSA_EState10,rdkit_full,0,0.07638393504457781,0.0966308196174356,5,0.00017885955429808672
mordred__SpAD_Dzpe,mordred,0,0.07574141068180325,0.10082300155695909,4,0.00017735502823400725
mordred__SpDiam_Dzpe,mordred,0,0.07404576273984276,0.06577069643228384,5,0.00017338452272170908
mordred__Vabc,mordred,0,0.07377742173848674,0.05989667181948722,5,0.00017275617918488515
mordred__VE1_DzZ,mordred,0,0.07159689941618126,0.14207707884702625,3,0.00016765029860309818
mordred__NdO,mordred,0,0.0712293071555905,0.11103635122813778,4,0.00016678954970538403
rdkit__fr_methoxy,rdkit_full,0,0.06865299562341534,0.13555090176705645,3,0.0001607568946437019
mordred__StsC,mordred,0,0.06610247547505424,0.09788342579699472,3,0.00015478463232574297
mordred__ETA_beta_ns_d,mordred,0,0.06564956801958033,0.13062422706719976,3,0.00015372411056056983
mordred__VE1_Dzp,mordred,0,0.06444908233825117,0.09934490632021052,2,0.00015091307007439355
rdkit__fr_urea,rdkit_full,0,0.06171180009841919,0.12342360019683837,1,0.00014450348825435913
mordred__AMW,mordred,0,0.06087823397829197,0.1210868904337885,3,0.00014255162148241383
rdkit__NumAtomStereoCenters,rdkit_full,0,0.05714505864816601,0.06490809012062475,5,0.0001338100703267518
mordred__VE2_Dzv,mordred,0,0.054905467022035734,0.09326063507001264,4,0.00012856587388903733
mordred__LogEE_Dzp,mordred,0,0.054553642714745366,0.09605150198536029,3,0.00012774204701030342
mordred__SpAD_Dzse,mordred,0,0.054427512374240906,0.08490163937883694,4,0.0001274467019685361
mordred__ATS8are,mordred,0,0.05124117888044566,0.06604050945488707,3,0.00011998562801086836
rdkit__fr_NH0,rdkit_full,0,0.05045092294312781,0.06134407265975373,3,0.0001181351757574253
mordred__SsNH2,mordred,0,0.050077609575237145,0.08455787836568908,2,0.00011726103039485037
mordred__n5AHRing,mordred,0,0.04795543950749561,0.06492877958357228,3,0.00011229178663646748
mordred__SpAbs_DzZ,mordred,0,0.04594472134485841,0.09061308252056474,2,0.0001075835171007533
mordred__MINsNH2,mordred,0,0.04501332104409812,0.0884063488969051,2,0.00010540256317935782
mordred__n5ARing,mordred,0,0.04323994823498652,0.05624085703433558,3,0.00010125005820488986
